GeneID	FlyID	GeneName	AnnotatedName	SendaiDay0_SendaiDay7_FC	SendaiDay0_SendaiDay7_qval	SapporoDay0_SapporoDay7_FC	SapporoDay0_SapporoDay7_qval	SapporoDay0_SapporoDay31_FC	SapporoDay0_SapporoDay31_qval	SapporoDay7_SapporoDay31_FC	SapporoDay7_SapporoDay31_qval	SendaiDay0_SapporoDay0_FC	SendaiDay0_SapporoDay0_qval	SendaiDay0_SapporoDay7_FC	SendaiDay0_SapporoDay7_qval	SendaiDay0_SapporoDay31_FC	SendaiDay0_SapporoDay31_qval	SendaiDay7_SapporoDay0_FC	SendaiDay7_SapporoDay0_qval	SendaiDay7_SapporoDay7_FC	SendaiDay7_SapporoDay7_qval	SendaiDay7_SapporoDay31_FC	SendaiDay7_SapporoDay31_qval
LOC123766135	NA	NA	uncharacterized	NA	NA	NA	NA	-8.71066698316508	0.00753430216661564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.54476492077447	0.0165322906864082
LOC123766140	NA	NA	uncharacterized	NA	NA	NA	NA	-4.39022982675288	0.0382619070720734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766145	FBgn0034580	Cht8	probable chitinase 2	NA	NA	8.12047078493189	0.0311976606725397	5.90437797353787	1.38267156620562e-07	NA	NA	NA	NA	NA	NA	NA	NA	6.02644786904995	5.64227486291116e-07	NA	NA	NA	NA
LOC123766172	FBgn0040238	Best1	bestrophin-4-like	NA	NA	NA	NA	2.20374173080582	0.00753430216661564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766191	FBgn0037044	Pdss2	all trans-polyprenyl-diphosphate synthase PDSS2-like	NA	NA	NA	NA	2.31026323866124	0.00575006060428016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766203	NA	NA	mucin-19-like	NA	NA	-10.4428538609806	0.033963752581808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766204	NA	NA	uncharacterized	NA	NA	NA	NA	-9.80258947260612	0.00304017367819516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766223	FBgn0039150	CG13605	RING finger and transmembrane domain-containing protein 2-like	NA	NA	NA	NA	2.09412419576051	0.0245337577164462	NA	NA	NA	NA	NA	NA	2.7139817995205	0.00789025272919605	NA	NA	NA	NA	NA	NA
LOC123766224	FBgn0002306	sas	putative epidermal cell surface receptor	NA	NA	NA	NA	2.26911348975977	0.00516698109272944	NA	NA	NA	NA	NA	NA	NA	NA	2.32184808039279	0.00430616954803461	NA	NA	NA	NA
LOC123766230	FBgn0001083	fw	perlucin-like protein	NA	NA	NA	NA	6.13101954515704	0.0259021685005008	NA	NA	NA	NA	NA	NA	NA	NA	7.22493665957184	7.01683118755299e-05	-7.32104324057204	0.000229549547283497	NA	NA
LOC123766235	FBgn0032213	CG5390	phenoloxidase-activating factor 2-like	NA	NA	NA	NA	3.16720087360182	0.00460905183050226	NA	NA	NA	NA	NA	NA	NA	NA	2.83426544324615	0.0110055523682652	NA	NA	NA	NA
LOC123766238	FBgn0011592	fra	neogenin-like	NA	NA	NA	NA	2.27600535030511	0.0138974501463209	NA	NA	NA	NA	NA	NA	NA	NA	2.00669244693732	0.0379912945968261	NA	NA	NA	NA
LOC123766259	FBgn0004607	zfh2	zinc finger homeobox protein 3-like	NA	NA	NA	NA	2.79490484748487	0.00664154477205363	NA	NA	NA	NA	NA	NA	2.30255860640791	0.0255379615677687	2.20933267069439	0.0380280042371734	NA	NA	NA	NA
LOC123766312	FBgn0284243	betaTub56D	tubulin beta chain-like	NA	NA	4.21102240027883	0.0389715766550652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766334	NA	NA	uncharacterized	NA	NA	-9.50246871727786	0.0464633398703461	-10.2593199201849	0.00216055739502781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.7264601181959	0.0310377481627233
LOC123766393	FBgn0264443	CG43861	uncharacterized	NA	NA	7.78734527239603	0.0424682725258957	6.92713518009402	7.50275834316674e-05	NA	NA	NA	NA	NA	NA	NA	NA	8.26996277003844	4.00573003741561e-08	NA	NA	-1.42476548360645	0.0195275424787605
LOC123766395	NA	NA	CKLF-like MARVEL transmembrane domain-containing protein 7	NA	NA	NA	NA	-1.81466598872897	0.0444809050438695	NA	NA	NA	NA	NA	NA	NA	NA	-2.4404442276815	0.00273137744093894	2.49958357873162	0.0375615935637704	NA	NA
LOC123766413	FBgn0264006	dysc	PDZ domain-containing protein 11-like	NA	NA	NA	NA	-5.76314663979354	0.0497775914465881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.57714642078624	0.00171383955436211
LOC123766416	FBgn0040397	CG3655	uncharacterized	NA	NA	NA	NA	2.65097744474787	0.00795298070644214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.76840477952736	2.23183056576744e-06
LOC123766435	FBgn0030141	Gga	ADP-ribosylation factor-binding protein GGA3-like	NA	NA	NA	NA	3.65257872433789	0.0440995975550561	NA	NA	NA	NA	NA	NA	NA	NA	3.90091498524632	0.022855575909688	NA	NA	NA	NA
LOC123766446	FBgn0026379	Pten	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like	NA	NA	NA	NA	2.41994405453559	0.0237689169639248	NA	NA	NA	NA	NA	NA	NA	NA	2.27794226249522	0.0340941890200903	NA	NA	NA	NA
LOC123766448	FBgn0010786	l(3)02640	porphobilinogen deaminase-like	NA	NA	NA	NA	2.93351955779351	0.0129566962372185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766457	FBgn0284248	Cyt-c-p	cytochrome c-like	NA	NA	NA	NA	1.8722128705738	0.0260084994639984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766489	FBgn0040475	SH3PX1	sorting nexin-18-like	NA	NA	NA	NA	2.23030157600474	0.00345014173575298	NA	NA	NA	NA	NA	NA	2.65622779481762	0.00774884654274893	NA	NA	NA	NA	NA	NA
LOC123766494	NA	NA	uncharacterized	NA	NA	NA	NA	4.59871499622573	0.0183193977793845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766500	FBgn0260648	Rrp40	exosome complex component RRP40-like	NA	NA	NA	NA	-5.55950413448203	0.00106276449925987	NA	NA	NA	NA	NA	NA	NA	NA	-3.8618424415728	0.00626793595982763	NA	NA	NA	NA
LOC123766515	FBgn0032689	CG10413	solute carrier family 12 member 9-like	NA	NA	NA	NA	1.90847934055331	0.0421359334095979	NA	NA	NA	NA	NA	NA	2.26419627935788	0.0165776928068035	NA	NA	NA	NA	NA	NA
LOC123766582	FBgn0037912	sea	putative tricarboxylate transport protein	NA	NA	NA	NA	2.9292118598579	0.000356839089013424	NA	NA	NA	NA	NA	NA	NA	NA	2.34027194467642	0.0043777762221998	NA	NA	NA	NA
LOC123766600	FBgn0041182	Tep2	alpha-2-macroglobulin-like	NA	NA	NA	NA	4.08099124864276	0.0162680714149267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766609	FBgn0036556	hzg	CTD small phosphatase-like protein 2-A	NA	NA	NA	NA	3.08171554931681	0.0406668655314412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766635	FBgn0041181	Tep3	murinoglobulin-1-like	NA	NA	NA	NA	4.43345890265073	0.0374824409664567	NA	NA	NA	NA	NA	NA	5.56634042925893	0.0105545934969239	NA	NA	NA	NA	NA	NA
LOC123766636	NA	NA	uncharacterized histidine-rich protein DDB_G0274557-like	NA	NA	NA	NA	4.90213344497746	0.0117038235521161	NA	NA	NA	NA	NA	NA	NA	NA	4.12539938950267	0.0421986618427355	NA	NA	NA	NA
LOC123766707	FBgn0023517	Pgam5	serine/threonine-protein phosphatase PGAM5	NA	NA	NA	NA	2.25656106962269	0.018568895533846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766727	NA	NA	holotricin-3-like	NA	NA	12.031429679782	0.021364558753283	NA	NA	-8.51456174288786	0.0345930359997323	NA	NA	12.0914664253351	0.0322136726046988	NA	NA	NA	NA	13.372133420518	0.00316810238395392	NA	NA
LOC123766728	NA	NA	myosin heavy chain IB-like	NA	NA	9.20340849431682	0.0263801007049946	4.10499849388327	0.0285955249136239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.38253204520434	0.00712320509159996	NA	NA
LOC123766729	NA	NA	glycine-rich cell wall structural protein-like	NA	NA	NA	NA	4.6413690159935	1.00440635788717e-07	NA	NA	NA	NA	NA	NA	2.73895127568531	0.0306366728433134	4.0002321765284	4.23233846405191e-06	NA	NA	NA	NA
LOC123766733	FBgn0035287	CG13937	carbohydrate sulfotransferase 10-like	NA	NA	NA	NA	7.4778753417958	5.33083689123542e-06	NA	NA	NA	NA	NA	NA	NA	NA	8.88129507840171	1.11594698727169e-07	-3.49856116684096	0.0329915602579361	NA	NA
LOC123766747	FBgn0030328	Amun	uncharacterized	NA	NA	NA	NA	1.80114069064878	0.0222565921182003	NA	NA	NA	NA	NA	NA	NA	NA	1.63265773108224	0.0450879089251527	NA	NA	NA	NA
LOC123766755	FBgn0035430	CG12009	U-scoloptoxin(01)-Cw1a-like	NA	NA	NA	NA	4.19945268032904	0.0386791240810391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766757	FBgn0035430	CG12009	uncharacterized	NA	NA	NA	NA	4.46478097081044	0.0108237913442714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766767	FBgn0283657	Tlk	serine/threonine-protein kinase tousled-like 2	NA	NA	NA	NA	2.11196920256122	0.0091866186600882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766772	FBgn0259984	kuz	disintegrin and metalloproteinase domain-containing protein 10-like	NA	NA	NA	NA	2.41427304928412	0.00129223859644931	NA	NA	NA	NA	NA	NA	NA	NA	1.85250674184094	0.0181532608810875	NA	NA	NA	NA
LOC123766778	FBgn0029804	CG3097	carboxypeptidase B-like	NA	NA	NA	NA	4.18099281522201	0.00271090889786397	NA	NA	NA	NA	NA	NA	NA	NA	4.05945181456112	0.0022912683640553	NA	NA	NA	NA
LOC123766794	FBgn0003117	pnr	transcription factor GATA-4-like	NA	NA	NA	NA	2.49077043456845	0.01644891994156	NA	NA	NA	NA	NA	NA	NA	NA	3.33471277824306	0.00041907079592045	NA	NA	NA	NA
LOC123766798	FBgn0000044	Act57B	actin-like	NA	NA	NA	NA	-2.59444736991582	0.00911383232718307	-3.21395169151894	0.0176680118969908	NA	NA	NA	NA	NA	NA	-3.33227115587577	0.00280704276792124	3.88632531415685	0.00391978055540262	NA	NA
LOC123766799	FBgn0000044	Act57B	actin-like	NA	NA	NA	NA	-1.85119718445478	0.0394945489738313	NA	NA	NA	NA	NA	NA	NA	NA	-4.49424408349128	3.99612694018158e-06	4.26468542167325	0.00264739129426418	2.49141037262627	0.000798891341318799
LOC123766800	FBgn0000046	Act87E	actin-like	NA	NA	NA	NA	-1.86324110653475	0.0406668655314412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766801	FBgn0000044	Act57B	actin-like	NA	NA	NA	NA	-2.37617231956841	0.00851840914494455	NA	NA	NA	NA	NA	NA	NA	NA	-2.68345639621642	0.00151498913100028	NA	NA	NA	NA
LOC123766803	FBgn0000047	Act88F	actin	NA	NA	NA	NA	-1.83837450830386	0.0377279781555358	NA	NA	NA	NA	NA	NA	NA	NA	-2.4258104871906	0.00439903611086147	NA	NA	NA	NA
LOC123766805	FBgn0000044	Act57B	actin	NA	NA	NA	NA	-2.11701072997722	0.012023042495104	NA	NA	NA	NA	NA	NA	NA	NA	-3.31439252701509	0.000338833537518751	2.89674887836772	0.0211562538456659	NA	NA
LOC123766810	FBgn0000046	Act87E	actin-like	NA	NA	NA	NA	-2.48503518420104	0.00360626803494586	-2.99536949498685	0.0378421093633179	NA	NA	NA	NA	-3.30388943865406	0.00314774066975194	NA	NA	NA	NA	NA	NA
LOC123766811	FBgn0000046	Act87E	actin-like	NA	NA	NA	NA	-1.90301681650714	0.0255192923170858	NA	NA	NA	NA	NA	NA	NA	NA	-1.80632446957497	0.0379912945968261	NA	NA	NA	NA
LOC123766815	FBgn0000046	Act87E	actin	NA	NA	NA	NA	-2.04716407372546	0.0173458210763839	NA	NA	NA	NA	NA	NA	NA	NA	-2.6091284351475	0.00329241496443252	NA	NA	NA	NA
LOC123766817	FBgn0000047	Act88F	actin-like	NA	NA	NA	NA	-2.05727296404578	0.0269354123925001	NA	NA	NA	NA	NA	NA	NA	NA	-2.95674139349463	0.00413398184902461	3.30354633223912	0.0291757518215662	NA	NA
LOC123766830	FBgn0000044	Act57B	actin-3	NA	NA	NA	NA	2.42113562828587	0.0107486246107121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766835	FBgn0000046	Act87E	actin-3	NA	NA	NA	NA	-2.18650842555459	0.0173388458490196	NA	NA	NA	NA	NA	NA	NA	NA	-2.17148165818395	0.0196157350936267	NA	NA	NA	NA
LOC123766848	FBgn0262103	Sik3	serine/threonine-protein kinase SIK3-like	NA	NA	NA	NA	2.84404301065242	0.00287292186358589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766880	FBgn0004380	Klp64D	kinesin-like protein KIF3A	NA	NA	NA	NA	3.24308911747024	0.0291710574732278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766918	FBgn0013770	Cp1	procathepsin L-like	NA	NA	NA	NA	2.66174871416664	0.00186078398556598	NA	NA	NA	NA	NA	NA	2.84306427576767	0.0133449206027819	NA	NA	NA	NA	1.24678124356764	0.0467769378957393
LOC123766924	FBgn0034939	thoc5	THO complex subunit 5 homolog B-like	NA	NA	NA	NA	1.86330196346662	0.0343365986380136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766926	FBgn0038017	CG4115	alpha-N-acetylgalactosamine-specific lectin-like	NA	NA	NA	NA	-7.14312349598401	0.019530277450233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123766931	FBgn0031918	CG6055	mediator of RNA polymerase II transcription subunit 15-like	NA	NA	-9.37359119854352	0.0497598417626862	-10.1304424014506	0.00242210429253997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.82457234244197	0.0290484909497565
LOC123766964	FBgn0035430	CG12009	U-scoloptoxin(01)-Er1a-like	NA	NA	11.8946874057415	0.0214876254824467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.04345986677404	0.0474034702301628	7.86794763502379	0.0272553368203729	NA	NA
LOC123766969	FBgn0000046	Act87E	actin-85C-like	NA	NA	NA	NA	-2.48595482260106	0.031381402256498	NA	NA	3.9899065309041	0.0237515390943152	NA	NA	NA	NA	-4.3444135181746	3.41071761613201e-06	2.69500900841599	0.0277143722533589	NA	NA
LOC123767014	FBgn0000527	e	malpicyclin synthetase-like	NA	NA	NA	NA	2.95419271717751	0.0173388458490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767015	FBgn0038242	CG14852	flocculation protein FLO11-like	NA	NA	NA	NA	8.77856127452243	1.21728371815626e-09	8.84260999584849	2.69442602326464e-08	NA	NA	NA	NA	NA	NA	8.70881168319099	3.64627776551467e-06	-8.80717969205099	1.15089866220785e-05	NA	NA
LOC123767082	FBgn0036773	CG13698	uncharacterized	NA	NA	NA	NA	4.61285725675939	0.0028172988277961	NA	NA	NA	NA	NA	NA	NA	NA	3.59481995189991	0.0439655441731693	NA	NA	NA	NA
LOC123767095	NA	NA	uncharacterized	NA	NA	NA	NA	-2.48420808570673	0.00614378382307786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767199	FBgn0000299	Col4a1	collagen alpha-2(I) chain-like	NA	NA	NA	NA	4.21352670058936	9.58270248697942e-05	NA	NA	NA	NA	NA	NA	3.28061098346896	0.00574789834835898	3.30050250748478	0.00257452584866359	NA	NA	NA	NA
LOC123767245	FBgn0033603	Cpr47Ef	flexible cuticle protein 12-like	NA	NA	10.5896904389879	0.0187156027941035	5.24906987977642	0.0054018584953127	NA	NA	NA	NA	12.2347235230223	0.00875429230758783	6.95808886722576	0.000555445497523887	NA	NA	8.75192264700877	0.00836862940190062	3.31943751439824	0.0134926754759077
LOC123767280	FBgn0001149	GstD1	glutathione S-transferase 1-like	NA	NA	NA	NA	-6.93735329559497	0.0193636659018089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767325	NA	NA	uncharacterized	NA	NA	NA	NA	3.65851463196173	0.0336573128924867	NA	NA	NA	NA	NA	NA	NA	NA	4.06698943640494	0.0114350800085942	NA	NA	NA	NA
LOC123767345	FBgn0001987	Gli	neuroligin-like protein glit-1	NA	NA	NA	NA	3.31581380191572	0.00563660513684384	NA	NA	NA	NA	NA	NA	NA	NA	3.75605159154047	0.00111393110484379	NA	NA	NA	NA
LOC123767408	NA	NA	XK-related protein 7-like	NA	NA	NA	NA	3.79068247059138	0.0269383818261726	NA	NA	NA	NA	NA	NA	NA	NA	4.30826205099508	0.00593403183338976	NA	NA	NA	NA
LOC123767444	NA	NA	micronuclear linker histone polyprotein-like	NA	NA	NA	NA	6.80173668261502	0.000156096798714195	NA	NA	NA	NA	NA	NA	4.12797866026567	0.0327372933228098	6.3915890878655	0.000572187634683093	NA	NA	NA	NA
LOC123767528	FBgn0032101	CG9586	coiled-coil domain-containing protein 43-like	NA	NA	NA	NA	-2.00673306515259	0.0178879257091176	NA	NA	NA	NA	NA	NA	NA	NA	-1.97957583236471	0.025905298512255	NA	NA	NA	NA
LOC123767537	FBgn0053196	dpy	uncharacterized	NA	NA	NA	NA	5.60336794584205	5.54647573901105e-05	NA	NA	NA	NA	NA	NA	NA	NA	5.76866614779169	4.60433447221957e-05	NA	NA	NA	NA
LOC123767538	FBgn0031697	CG14024	carbohydrate sulfotransferase 13-like	NA	NA	NA	NA	5.10710452792649	0.007958497833717	NA	NA	NA	NA	NA	NA	5.22878431386617	0.0151731502301599	4.37786826310525	0.0290863623024206	NA	NA	NA	NA
LOC123767540	NA	NA	uncharacterized	NA	NA	NA	NA	3.99954356054589	0.00813086745336825	NA	NA	NA	NA	NA	NA	NA	NA	4.37021290087474	0.00160164380103789	NA	NA	NA	NA
LOC123767571	FBgn0038511	cysu	peroxidase-like	NA	NA	NA	NA	3.15567845141097	0.0346658904920484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767577	FBgn0033203	CG2070	retinol dehydrogenase 12-like	NA	NA	NA	NA	2.40950083625839	0.0121014712982509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767588	FBgn0004644	hh	sonic hedgehog protein A-like	NA	NA	NA	NA	4.18800207305996	0.0118578359030069	NA	NA	NA	NA	NA	NA	NA	NA	5.31513004496758	0.000228497908019889	NA	NA	NA	NA
LOC123767595	FBgn0039272	CG11836	transmembrane protease serine 11G-like	NA	NA	NA	NA	4.49011148343079	0.000330850628958621	NA	NA	NA	NA	NA	NA	NA	NA	6.19572897189548	4.21024766467381e-09	NA	NA	-1.83773451041685	0.000395934589092789
LOC123767603	NA	NA	proline-rich protein 2-like	NA	NA	NA	NA	6.18603293290021	6.74118925490678e-09	4.77136627156784	0.00137888748265615	NA	NA	NA	NA	NA	NA	5.35770722510538	0.000148281690649216	-4.01746751661259	0.0164168271424595	NA	NA
LOC123767606	FBgn0015576	alpha-Est8	venom carboxylesterase-6-like	NA	NA	NA	NA	2.25281490118427	0.021506637654356	NA	NA	NA	NA	NA	NA	NA	NA	2.19395154762738	0.0305926529150912	NA	NA	NA	NA
LOC123767609	NA	NA	uncharacterized	NA	NA	NA	NA	4.28156449356146	0.00651364248530372	NA	NA	NA	NA	NA	NA	NA	NA	4.40957903106565	0.00500653451127004	NA	NA	NA	NA
LOC123767618	FBgn0263510	nclb	DNA damage-binding protein 2-like	NA	NA	NA	NA	2.45037137455673	0.0054836455401088	NA	NA	NA	NA	NA	NA	NA	NA	2.24448264232353	0.0104424298395897	NA	NA	NA	NA
LOC123767619	FBgn0029690	CG6414	juvenile hormone esterase-like	NA	NA	NA	NA	4.70409907259876	0.00301435212603996	NA	NA	NA	NA	NA	NA	NA	NA	5.40773012767523	0.000291428323527221	NA	NA	NA	NA
LOC123767620	FBgn0038343	Trissin	uncharacterized	NA	NA	NA	NA	2.96106713318881	0.0137897535093593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767621	NA	NA	neuroblastoma suppressor of tumorigenicity 1-like	NA	NA	NA	NA	3.25053970532725	0.00505332176337152	NA	NA	NA	NA	NA	NA	NA	NA	2.93591451197376	0.0107527079325994	NA	NA	NA	NA
LOC123767628	FBgn0029690	CG6414	juvenile hormone esterase-like	NA	NA	NA	NA	5.54338585464642	0.0105248531179684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767641	NA	NA	FK506-binding protein 5-like	NA	NA	NA	NA	-1.76722199671846	0.0333772294596891	NA	NA	NA	NA	NA	NA	NA	NA	-2.33315378216527	0.00400405050400118	NA	NA	NA	NA
LOC123767697	NA	NA	uncharacterized	NA	NA	NA	NA	2.99291402602167	0.0289811311478691	NA	NA	NA	NA	NA	NA	NA	NA	3.16180002012359	0.0279206283545558	NA	NA	NA	NA
LOC123767698	FBgn0039169	Spps	transcription factor Sp4-like	NA	NA	NA	NA	1.96960775713667	0.0487597330066754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767708	FBgn0016013	Faa	fumarylacetoacetase-like	NA	NA	NA	NA	2.09408204374544	0.0232173463883588	NA	NA	NA	NA	NA	NA	NA	NA	3.20784710383781	0.00020900064228772	NA	NA	-1.2492062806719	0.0165148606369402
LOC123767715	NA	NA	uncharacterized	NA	NA	7.77081714346337	0.000975297465539322	7.9897871686188	1.04984202168431e-11	NA	NA	NA	NA	NA	NA	NA	NA	7.73555290366796	4.23376691481781e-11	NA	NA	NA	NA
LOC123767729	FBgn0025574	Pli	protein pellino-like	NA	NA	NA	NA	3.5442055795477	0.0125184241222248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767738	FBgn0025830	IntS8	integrator complex subunit 8-like	NA	NA	NA	NA	-2.27998169792109	0.02750282008526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767743	NA	NA	BRISC and BRCA1-A complex member 1-like	NA	NA	NA	NA	1.81666136501135	0.0381432171458795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767753	NA	NA	uncharacterized	NA	NA	NA	NA	4.4899836101607	0.0329410242191166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767769	FBgn0010894	sinu	uncharacterized	NA	NA	NA	NA	2.93048646265654	0.0039294357846181	NA	NA	NA	NA	NA	NA	NA	NA	3.08644406494779	0.0020111036383484	NA	NA	NA	NA
LOC123767898	FBgn0000221	brn	beta-1,3-galactosyltransferase 5-like	NA	NA	NA	NA	2.33819435626575	0.0340544159313055	NA	NA	NA	NA	NA	NA	NA	NA	2.44410304090619	0.0114242110034575	NA	NA	NA	NA
LOC123767906	FBgn0037327	PEK	eukaryotic translation initiation factor 2-alpha kinase 3-like	NA	NA	NA	NA	1.964362615185	0.0168429648962272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767907	NA	NA	collagen alpha-1(XVI) chain-like	NA	NA	NA	NA	2.02039064725983	0.047891150666156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123767920	FBgn0028468	rtet	major facilitator superfamily domain-containing protein 10-like	NA	NA	NA	NA	2.78663304573514	0.00823244124035859	NA	NA	NA	NA	NA	NA	NA	NA	2.2217443509324	0.0436713754431912	NA	NA	NA	NA
LOC123767927	FBgn0010909	msn	serine/threonine-protein kinase mig-15-like	NA	NA	NA	NA	1.84373611888557	0.0462540930392037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123768074	FBgn0004926	eIF2beta	eukaryotic translation initiation factor 2 subunit 2-like	NA	NA	NA	NA	-1.60958727047056	0.0368823406246468	NA	NA	NA	NA	NA	NA	NA	NA	-2.20981866077344	0.00384084549983687	NA	NA	NA	NA
LOC123768091	NA	NA	uncharacterized	NA	NA	NA	NA	1.76670569705981	0.0310286838468552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123768100	FBgn0033021	CG10417	probable protein phosphatase CG10417	NA	NA	NA	NA	1.87476500027729	0.0195710600586387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123768104	FBgn0013770	Cp1	procathepsin L-like	NA	NA	NA	NA	5.13498525668594	1.04578331834123e-05	NA	NA	NA	NA	NA	NA	NA	NA	3.68740558029041	0.00420860894833512	NA	NA	1.34588653622461	0.0299014125779437
LOC123768132	FBgn0030452	MFS10	sialin-like	NA	NA	10.8619456398512	0.0126603472925396	6.82948694311394	0.00510794233135452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.20266993254234	0.00757343072586247	5.05286359460394	0.026009077095684
LOC123768134	FBgn0284252	Letm1	mitochondrial proton/calcium exchanger protein-like	NA	NA	NA	NA	3.13241124589059	3.92081641124956e-05	NA	NA	NA	NA	NA	NA	NA	NA	3.05310165600897	6.5153741016473e-05	NA	NA	NA	NA
LOC123768136	FBgn0037073	Tsr1	pre-rRNA-processing protein TSR1 homolog	NA	NA	NA	NA	-2.76942646130406	0.0268392338051249	NA	NA	NA	NA	NA	NA	NA	NA	-2.81120127974816	0.0185576506219145	NA	NA	NA	NA
LOC123768154	FBgn0035375	Pgant6	N-acetylgalactosaminyltransferase 6-like	NA	NA	NA	NA	4.94868391902362	0.00323438547950154	NA	NA	NA	NA	NA	NA	NA	NA	5.66515991702923	4.08399036672641e-05	NA	NA	NA	NA
LOC123768169	NA	NA	uncharacterized	NA	NA	NA	NA	3.92799043369233	0.00537382789977827	NA	NA	NA	NA	NA	NA	3.82914522388573	0.0151731502301599	2.99376645692374	0.0420014569619892	NA	NA	NA	NA
LOC123768176	NA	NA	uncharacterized	NA	NA	NA	NA	4.444071935283	4.19777964018463e-07	NA	NA	NA	NA	NA	NA	NA	NA	3.69936378857856	7.85014912170505e-05	NA	NA	NA	NA
LOC123768182	NA	NA	uncharacterized	NA	NA	7.79433441807443	0.0464633398703461	4.12428681715737	0.0144677558400927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.64720526083152	0.0230010614538954	1.88186021706275	0.0310377481627233
LOC123768195	FBgn0020908	Scp1	sarcoplasmic calcium-binding protein 1	NA	NA	NA	NA	-1.85569693701643	0.0229667871040347	NA	NA	NA	NA	NA	NA	NA	NA	-2.45685150531287	0.00507056220172788	NA	NA	NA	NA
